country,adjusted_satisfaction,avg_satisfaction,std_satisfaction,avg_income,median_income,income_inequality,region,happyScore,GDP,country.1,Overall rank,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
Armenia,37.0,4.9,2.42,2096.76,1731.506666666667,31.445555555555558,'Central and Eastern Europe',4.35,0.7682100000000001,Armenia,116,4.559,0.85,1.055,0.815,0.283,0.095,0.064
Argentina,60.0,7.1,1.91,7101.12,5109.4,45.475555555555566,'Latin America and Caribbean',6.574,1.05351,Argentina,47,6.086,1.092,1.432,0.881,0.471,0.066,0.05
Austria,59.0,7.2,2.11,19457.04,16879.62,30.29625,'Western Europe',7.2,1.33723,Austria,10,7.246,1.376,1.475,1.016,0.532,0.244,0.226
Australia,65.0,7.6,1.8,19917.0,15846.06,35.285,'Australia and New Zealand',7.284,1.33358,Australia,11,7.228,1.372,1.548,1.036,0.557,0.332,0.29
Azerbaijan,46.0,5.8,2.27,3381.6000000000004,2931.48,24.215,'Central and Eastern Europe',5.212000000000001,1.02389,Azerbaijan,90,5.208,1.043,1.147,0.769,0.351,0.035,0.182
Bangladesh,43.0,5.3,2.1,1265.34,994.14,32.665000000000006,'Southern Asia',4.694,0.39753,Bangladesh,125,4.456,0.562,0.928,0.723,0.527,0.166,0.143
Belgium,63.0,7.2,1.72,17168.505,15166.455,28.745,'Western Europe',6.937,1.30782,Belgium,18,6.923,1.356,1.504,0.986,0.473,0.16,0.21
Burkina Faso,37.0,4.4,2.02,870.84,630.24,39.76,'Sub-Saharan Africa',3.587,0.2581199999999999,Burkina Faso,115,4.587,0.331,1.056,0.38,0.255,0.177,0.113
Bulgaria,34.0,4.6,2.57,5354.82,4523.565,34.1625,'Central and Eastern Europe',4.218,1.01216,Bulgaria,97,5.011,1.092,1.513,0.815,0.311,0.081,0.004
Burundi,25.0,2.9,1.96,572.88,436.92,33.36,'Sub-Saharan Africa',2.905,0.0153,Burundi,145,3.775,0.046,0.447,0.38,0.22,0.176,0.18
Benin,20.0,3.0,2.7,989.04,657.0,43.44,'Sub-Saharan Africa',3.34,0.28665,Benin,102,4.883,0.393,0.437,0.397,0.349,0.175,0.082
Bolivia,53.0,6.3,1.9,3985.710000000001,2584.4700000000003,51.61,'Latin America and Caribbean',5.89,0.68133,Bolivia,61,5.779,0.776,1.209,0.706,0.511,0.137,0.064
Brazil,56.0,6.9,2.19,5567.235,3294.18,54.33375,'Latin America and Caribbean',6.983,0.98124,Brazil,32,6.3,1.004,1.439,0.802,0.39,0.099,0.086
Botswana,36.0,4.7,2.42,3484.68,1632.6,60.46,'Sub-Saharan Africa',4.332,0.99355,Botswana,148,3.488,1.041,1.145,0.538,0.455,0.025,0.1
Belarus,47.0,5.5,1.99,5453.933333333334,4814.453333333334,27.754444444444445,'Central and Eastern Europe',5.813,1.0319200000000002,Belarus,81,5.323,1.067,1.465,0.789,0.235,0.094,0.142
Canada,69.0,8.0,1.71,20190.78,16829.1,33.79,'North America',7.427,1.32629,Canada,9,7.278,1.365,1.505,1.039,0.584,0.285,0.308
Switzerland,70.0,8.0,1.62,23400.04,19442.92,32.93,'Western Europe',7.587000000000001,1.39651,Switzerland,6,7.48,1.452,1.526,1.052,0.572,0.263,0.343
Chile,55.0,6.8,2.13,7557.99,4448.01,51.27,'Latin America and Caribbean',6.67,1.10715,Chile,26,6.444,1.159,1.369,0.92,0.357,0.187,0.056
Cameroon,36.0,3.9,1.69,1490.52,1030.08,42.82,'Sub-Saharan Africa',4.252,0.4225,Cameroon,96,5.044,0.549,0.91,0.331,0.381,0.187,0.037
China,48.0,6.2,2.43,2673.6428571428573,2108.13,37.57928571428572,'Eastern Asia',5.14,0.89012,China,93,5.191,1.029,1.125,0.893,0.521,0.058,0.1
Colombia,65.0,7.9,2.09,4618.062857142856,2618.674285714286,54.81571428571429,'Latin America and Caribbean',6.477,0.91861,Colombia,43,6.125,0.985,1.41,0.841,0.47,0.099,0.034
Costa Rica,73.0,8.5,1.71,6901.466666666666,4373.52,49.018888888888895,'Latin America and Caribbean',7.226,0.95578,Costa Rica,12,7.167,1.034,1.441,0.963,0.558,0.144,0.093
Cyprus,58.0,7.1,2.07,10493.955,8624.295,31.84,'Western Europe',5.689,1.20813,Cyprus,49,6.046,1.263,1.223,1.042,0.406,0.19,0.041
Czech Republic,54.0,6.6,2.13,9430.905,8363.37,26.41375,'Central and Eastern Europe',6.505,1.17898,Czech Republic,20,6.852,1.269,1.487,0.92,0.457,0.046,0.036
Germany,61.0,7.2,1.99,19285.96,16291.26,31.541666666666668,'Western Europe',6.75,1.32792,Germany,17,6.985,1.373,1.454,0.987,0.495,0.261,0.265
Denmark,74.0,8.4,1.53,17496.510000000002,15630.885000000002,28.155,'Western Europe',7.527,1.32548,Denmark,2,7.6,1.383,1.573,0.996,0.592,0.252,0.41
Dominican Republic,60.0,7.5,2.33,4430.76,2836.453333333333,48.41777777777778,'Latin America and Caribbean',4.885,0.8953700000000001,Dominican Republic,77,5.425,1.015,1.401,0.779,0.497,0.113,0.101
Ecuador,57.0,6.8,1.99,3835.653333333333,2435.266666666667,50.09555555555555,'Latin America and Caribbean',5.975,0.8640200000000001,Ecuador,50,6.028,0.912,1.312,0.868,0.498,0.126,0.087
Estonia,50.0,6.2,2.19,7906.725,6540.134999999999,32.5275,'Central and Eastern Europe',5.428999999999999,1.15174,Estonia,55,5.893,1.237,1.528,0.874,0.495,0.103,0.161
Spain,60.0,7.0,1.85,13842.990000000002,11782.395,34.62499999999999,'Western Europe',6.329,1.23011,Spain,30,6.354,1.286,1.484,1.062,0.362,0.153,0.079
Ethiopia,33.0,4.2,2.25,1050.72,857.16,33.17,'Sub-Saharan Africa',4.512,0.1907299999999999,Ethiopia,134,4.286,0.336,1.033,0.532,0.344,0.209,0.1
Finland,70.0,7.9,1.53,17310.195,14962.559999999998,27.72375,'Western Europe',7.406000000000001,1.29025,Finland,1,7.769,1.34,1.587,0.986,0.596,0.153,0.393
France,52.0,6.4,2.15,18096.788571428573,14971.251428571428,32.255714285714284,'Western Europe',6.575,1.27778,France,24,6.592,1.324,1.472,1.045,0.436,0.111,0.183
Gabon,34.0,4.2,2.21,2520.96,1791.48,42.18,'Sub-Saharan Africa',3.896,1.06024,Gabon,104,4.799,1.057,1.183,0.571,0.295,0.043,0.055
United Kingdom,60.0,7.1,1.98,17099.550000000003,14172.735,34.432500000000005,'Western Europe',6.867000000000001,1.26637,United Kingdom,15,7.054,1.333,1.538,0.996,0.45,0.348,0.278
Georgia,37.0,4.3,1.91,1957.2666666666669,1483.7733333333335,40.89444444444445,'Central and Eastern Europe',4.297,0.7419,Georgia,119,4.519,0.886,0.666,0.752,0.346,0.043,0.164
Ghana,41.0,5.4,2.45,1577.04,1148.28,42.77,'Sub-Saharan Africa',4.633,0.5455800000000001,Ghana,98,4.996,0.611,0.868,0.486,0.381,0.245,0.04
Greece,54.0,6.5,2.07,11507.565,9776.475,35.00124999999999,'Western Europe',4.857,1.15406,Greece,82,5.287,1.181,1.156,0.999,0.067,0.0,0.034
Honduras,55.0,7.0,2.46,3080.44,1757.84,55.80555555555555,'Latin America and Caribbean',4.788,0.59532,Honduras,59,5.86,0.642,1.236,0.828,0.507,0.246,0.078
Croatia,47.0,6.0,2.48,7828.08,6622.114285714285,32.00857142857142,'Central and Eastern Europe',5.759,1.08254,Croatia,75,5.432,1.155,1.266,0.914,0.296,0.119,0.022
Hungary,42.0,5.5,2.48,6903.883636363637,6056.716363636363,29.55545454545455,'Central and Eastern Europe',4.8,1.12094,Hungary,62,5.758,1.201,1.41,0.828,0.199,0.081,0.02
Indonesia,50.0,6.1,2.14,1541.7473684210524,1161.0666666666666,34.90842105263158,'Southeastern Asia',5.399,0.8282700000000001,Indonesia,92,5.192,0.931,1.203,0.66,0.491,0.498,0.028
Ireland,64.0,7.5,1.85,16657.77,13823.16,32.41875,'Western Europe',6.94,1.33596,Ireland,16,7.021,1.499,1.553,0.999,0.516,0.298,0.31
Israel,61.0,7.3,2.09,10645.24,8234.679999999998,41.94,'Middle East and Northern Africa',7.278,1.2285700000000002,Israel,13,7.139,1.276,1.455,1.029,0.371,0.261,0.082
India,45.0,5.5,2.13,1357.848,1042.2,34.918,'Southern Asia',4.565,0.64499,India,140,4.015,0.755,0.765,0.588,0.498,0.2,0.085
Iran,45.0,5.8,2.49,5215.04,3961.0,39.24,'Middle East and Northern Africa',4.686,1.0088,Iran,117,4.548,1.1,0.842,0.785,0.305,0.27,0.125
Iceland,71.0,8.1,1.64,18828.345,16179.315,28.78,'Western Europe',7.561,1.30232,Iceland,4,7.494,1.38,1.624,1.026,0.591,0.354,0.118
Italy,57.0,6.6,1.81,15437.595,13163.07,34.12625,'Western Europe',5.948,1.25114,Italy,36,6.223,1.294,1.488,1.039,0.231,0.158,0.03
Japan,54.0,6.4,2.04,14542.8,12541.08,32.11,'Eastern Asia',5.987,1.27074,Japan,58,5.886,1.327,1.419,1.088,0.445,0.069,0.14
Kenya,30.0,3.7,2.14,1492.68,949.08,48.51,'Sub-Saharan Africa',4.419,0.36471,Kenya,121,4.509,0.512,0.983,0.581,0.431,0.372,0.053
Kyrgyzstan,48.0,5.8,2.09,1852.64,1530.1333333333332,31.035555555555558,'Central and Eastern Europe',5.2860000000000005,0.47428,Kyrgyzstan,86,5.261,0.551,1.438,0.723,0.508,0.3,0.023
Cambodia,40.0,4.9,2.12,1868.72,1437.38,34.465,'Southeastern Asia',3.819,0.46038,Cambodia,109,4.7,0.574,1.122,0.637,0.609,0.232,0.062
Kosovo,46.0,5.7,2.23,2627.0057142857145,2224.68,30.07571428571429,'Central and Eastern Europe',5.589,0.80148,Kosovo,46,6.1,0.882,1.232,0.758,0.489,0.262,0.006
Kazakhstan,54.0,6.5,2.12,3555.0933333333337,3025.48,28.422222222222224,'Central and Eastern Europe',5.855,1.12254,Kazakhstan,60,5.809,1.173,1.508,0.729,0.41,0.146,0.096
Laos,55.0,6.2,1.72,1491.72,1118.94,37.265,'Southeastern Asia',4.876,0.5906600000000001,Laos,105,4.796,0.764,1.03,0.551,0.547,0.266,0.164
Sri Lanka,42.0,5.1,2.07,2558.28,1862.36,38.6,'Southern Asia',4.271,0.83524,Sri Lanka,130,4.366,0.949,1.265,0.831,0.47,0.244,0.047
Liberia,37.0,4.4,2.02,653.04,528.72,36.48,'Sub-Saharan Africa',4.571000000000001,0.0712,Liberia,141,3.975,0.073,0.922,0.443,0.37,0.233,0.033
Lesotho,40.0,5.2,2.49,908.64,532.92,54.18,'Sub-Saharan Africa',4.898,0.37545,Lesotho,144,3.802,0.489,1.169,0.168,0.359,0.107,0.093
Lithuania,48.0,5.8,2.15,6789.16,5598.36,35.12,'Central and Eastern Europe',5.832999999999999,1.14723,Lithuania,42,6.149,1.238,1.515,0.818,0.291,0.043,0.042
Luxembourg,66.0,7.7,1.76,26182.275,22240.230000000003,31.95,'Western Europe',6.946000000000001,1.56391,Luxembourg,14,7.09,1.609,1.479,1.012,0.526,0.194,0.316
Latvia,45.0,5.5,2.11,6722.901818181816,5438.214545454545,36.33454545454545,'Central and Eastern Europe',5.098,1.11312,Latvia,53,5.94,1.187,1.465,0.812,0.264,0.075,0.064
Morocco,43.0,5.3,2.19,2864.88,2064.48,40.72,'Middle East and Northern Africa',5.013,0.7347899999999999,Morocco,89,5.208,0.801,0.782,0.782,0.418,0.036,0.076
Moldova,42.0,5.3,2.25,3077.28,2547.4133333333334,32.67444444444445,'Central and Eastern Europe',5.888999999999999,0.59448,Moldova,71,5.529,0.685,1.328,0.739,0.245,0.181,0.0
Madagascar,33.0,3.7,1.86,574.1999999999999,415.48,40.72,'Sub-Saharan Africa',3.681,0.20824,Madagascar,143,3.933,0.274,0.916,0.555,0.148,0.169,0.041
Mali,32.0,4.7,2.9,903.3,695.3399999999999,35.985,'Sub-Saharan Africa',3.995,0.26074,Mali,128,4.39,0.385,1.105,0.308,0.327,0.153,0.052
Mongolia,44.0,5.7,2.37,3181.8,2565.7200000000003,34.1325,'Eastern Asia',4.874,0.82819,Mongolia,83,5.285,0.948,1.531,0.667,0.317,0.235,0.038
Mauritania,36.0,4.9,2.62,1922.64,1567.2,35.69,'Sub-Saharan Africa',4.436,0.45407,Mauritania,122,4.49,0.57,1.167,0.489,0.066,0.106,0.088
Mauritius,48.0,5.9,2.19,4120.5,3222.78,35.745000000000005,'Sub-Saharan Africa',5.477,1.00761,Mauritius,57,5.888,1.12,1.402,0.798,0.498,0.215,0.06
Mexico,69.0,8.3,2.02,4148.0,2646.9733333333334,48.97444444444445,'Latin America and Caribbean',7.187,1.02054,Mexico,23,6.595,1.07,1.323,0.861,0.433,0.074,0.073
Malaysia,56.0,6.6,1.9,7286.82,4930.68,46.155,'Southeastern Asia',5.77,1.12486,Malaysia,80,5.339,1.221,1.171,0.828,0.508,0.26,0.024
Mozambique,34.0,3.8,1.76,714.72,488.52,45.58,'Sub-Saharan Africa',4.971,0.08308,Mozambique,123,4.466,0.204,0.986,0.39,0.494,0.197,0.138
Niger,34.0,3.8,1.75,718.4,535.5600000000001,37.72666666666667,'Sub-Saharan Africa',3.845,0.0694,Niger,114,4.628,0.138,0.774,0.366,0.318,0.188,0.102
Nigeria,43.0,5.3,2.19,910.32,649.2,42.97,'Sub-Saharan Africa',5.268,0.65435,Nigeria,85,5.265,0.696,1.111,0.245,0.426,0.215,0.041
Nicaragua,55.0,7.1,2.5,2419.2000000000003,1632.88,45.79666666666666,'Latin America and Caribbean',5.827999999999999,0.59325,Nicaragua,45,6.105,0.694,1.325,0.835,0.435,0.2,0.127
Netherlands,69.0,7.6,1.38,18234.435,15880.545000000002,29.27125,'Western Europe',7.377999999999999,1.32944,Netherlands,5,7.488,1.396,1.522,0.999,0.557,0.322,0.298
Norway,70.0,8.0,1.62,21877.71,19477.620000000003,27.3075,'Western Europe',7.522,1.459,Norway,3,7.554,1.488,1.582,1.028,0.603,0.271,0.341
Nepal,48.0,5.3,1.65,1428.12,1155.0,32.84,'Southern Asia',4.513999999999999,0.3599699999999999,Nepal,100,4.913,0.446,1.226,0.677,0.439,0.285,0.089
Panama,65.0,7.8,2.02,6250.359999999999,3814.213333333334,52.66444444444445,'Latin America and Caribbean',6.7860000000000005,1.06353,Panama,31,6.321,1.149,1.442,0.91,0.516,0.109,0.054
Peru,52.0,6.5,2.28,4312.666666666666,2951.133333333333,48.10000000000001,'Latin America and Caribbean',5.824,0.9001899999999999,Peru,65,5.697,0.96,1.274,0.854,0.455,0.083,0.027
Philippines,53.0,7.0,2.66,2224.464,1472.4,44.768,'Southeastern Asia',5.073,0.70532,Philippines,69,5.631,0.807,1.293,0.657,0.558,0.117,0.107
Pakistan,45.0,6.0,2.72,1463.856,1174.368,31.196,'Southern Asia',5.194,0.59543,Pakistan,67,5.653,0.677,0.886,0.535,0.313,0.22,0.098
Poland,55.0,6.8,2.23,6582.465882352941,5451.247058823528,33.588823529411755,'Central and Eastern Europe',5.791,1.12555,Poland,40,6.182,1.206,1.438,0.884,0.483,0.117,0.05
Portugal,47.0,5.8,2.16,9982.875,7800.645,36.63,'Western Europe',5.102,1.15991,Portugal,66,5.693,1.221,1.431,0.999,0.508,0.047,0.025
Paraguay,56.0,6.8,2.04,4938.52,3136.04,50.96666666666667,'Latin America and Caribbean',5.877999999999999,0.75985,Paraguay,63,5.743,0.855,1.475,0.777,0.514,0.184,0.08
Romania,46.0,6.0,2.49,3174.15,2741.37,32.054375,'Central and Eastern Europe',5.124,1.04345,Romania,48,6.07,1.162,1.232,0.825,0.462,0.083,0.005
Serbia,44.0,5.6,2.32,4629.908571428571,3992.502857142857,29.72714285714286,'Central and Eastern Europe',5.122999999999999,0.92053,Serbia,70,5.603,1.004,1.383,0.854,0.282,0.137,0.039
Russia,43.0,5.6,2.43,7647.195,5520.975,41.24,'Central and Eastern Europe',5.716,1.13764,Russia,68,5.648,1.183,1.452,0.726,0.334,0.082,0.031
Rwanda,40.0,4.9,2.15,946.52,549.4399999999999,51.27333333333333,'Sub-Saharan Africa',3.465,0.22208,Rwanda,152,3.334,0.359,0.711,0.614,0.555,0.217,0.411
Sweden,67.0,7.8,1.72,17032.755,15166.605,26.950000000000003,'Western Europe',7.364,1.33171,Sweden,7,7.343,1.387,1.487,1.009,0.574,0.267,0.373
Slovenia,57.0,7.0,2.14,12174.765,11071.995,24.67875,'Central and Eastern Europe',5.848,1.18498,Slovenia,44,6.118,1.258,1.523,0.953,0.564,0.144,0.057
Slovakia,51.0,6.3,2.21,7986.3969230769235,7180.301538461538,27.056153846153848,'Central and Eastern Europe',5.995,1.16891,Slovakia,38,6.198,1.246,1.504,0.881,0.334,0.121,0.014
Sierra Leone,27.0,3.5,2.36,850.08,669.36,33.99,'Sub-Saharan Africa',4.507,0.33024,Sierra Leone,129,4.374,0.268,0.841,0.242,0.309,0.252,0.045
Senegal,41.0,4.5,1.62,1135.08,850.02,39.755,'Sub-Saharan Africa',3.904,0.36498,Senegal,111,4.681,0.45,1.134,0.571,0.292,0.153,0.072
El Salvador,56.0,6.7,2.03,3410.893333333333,2366.28,44.82333333333334,'Latin America and Caribbean',6.13,0.76454,El Salvador,35,6.253,0.794,1.242,0.789,0.43,0.093,0.074
Chad,40.0,5.4,2.61,1177.68,876.6,43.32,'Sub-Saharan Africa',3.667,0.34193,Chad,132,4.35,0.35,0.766,0.192,0.174,0.198,0.078
Togo,22.0,2.6,2.08,936.36,636.0,44.115,'Sub-Saharan Africa',2.839,0.20868,Togo,139,4.085,0.275,0.572,0.41,0.293,0.177,0.085
Thailand,58.0,6.8,1.93,4792.5,3523.545,39.44875,'Southeastern Asia',6.455,0.9669,Thailand,52,6.008,1.05,1.409,0.828,0.557,0.359,0.028
Tajikistan,46.0,5.1,1.68,1497.03,1260.69,30.9725,'Central and Eastern Europe',4.7860000000000005,0.39047,Tajikistan,74,5.467,0.493,1.098,0.718,0.389,0.23,0.144
Tunisia,43.0,5.5,2.37,3251.28,2572.56,36.77,'Middle East and Northern Africa',4.739,0.88113,Tunisia,124,4.461,0.921,1.0,0.815,0.167,0.059,0.055
Turkey,47.0,6.0,2.33,5242.666666666667,4018.68,39.763333333333335,'Middle East and Northern Africa',5.332000000000001,1.06098,Turkey,79,5.373,1.183,1.36,0.808,0.195,0.083,0.106
Tanzania,19.0,2.5,2.26,941.4,693.3,39.03,'Sub-Saharan Africa',3.781,0.2852,Tanzania,153,3.231,0.476,0.885,0.499,0.417,0.276,0.147
Ukraine,39.0,5.1,2.44,4129.68,3643.52,26.271111111111114,'Central and Eastern Europe',4.681,0.79907,Ukraine,133,4.332,0.82,1.39,0.739,0.178,0.187,0.01
Uganda,39.0,4.5,1.89,1126.4799999999998,780.16,42.71666666666667,'Sub-Saharan Africa',3.931,0.2110199999999999,Uganda,136,4.189,0.332,1.069,0.443,0.356,0.252,0.06
United States,62.0,7.3,1.92,23127.0,17925.36,41.09,'North America',7.119,1.39451,United States,19,6.892,1.433,1.457,0.874,0.454,0.28,0.128
Uruguay,58.0,7.0,2.13,7544.399999999999,5269.226666666667,45.01444444444444,'Latin America and Caribbean',6.485,1.06166,Uruguay,33,6.293,1.124,1.465,0.891,0.523,0.127,0.15
Vietnam,53.0,6.1,1.77,2231.4,1643.58,39.24250000000001,'Southeastern Asia',5.36,0.63216,Vietnam,94,5.175,0.741,1.346,0.851,0.543,0.147,0.073
South Africa,49.0,6.3,2.47,3889.32,1506.4,63.72666666666667,'Sub-Saharan Africa',4.642,0.92049,South Africa,106,4.722,0.96,1.351,0.469,0.389,0.13,0.055
Zambia,37.0,5.0,2.61,956.76,510.06,55.12,'Sub-Saharan Africa',5.129,0.47038,Zambia,138,4.107,0.578,1.058,0.426,0.431,0.247,0.087
Zimbabwe,33.0,4.1,2.16,1768.56,1230.6,43.15,'Sub-Saharan Africa',4.61,0.271,Zimbabwe,146,3.663,0.366,1.114,0.433,0.361,0.151,0.089
